Date,AccountId,AccountName,Service,Region,Cost,Currency,Month
2025-08-18,123456789013,Development,Amazon S3,eu-west-1,8.02,USD,2025-08
2025-08-18,123456789014,Testing,Amazon S3,eu-west-1,7.68,USD,2025-08
2025-08-18,123456789012,Production,Amazon RDS,us-east-1,16.18,USD,2025-08
2025-08-18,123456789013,Development,Amazon RDS,eu-west-1,12.85,USD,2025-08
2025-08-18,123456789014,Testing,Amazon RDS,us-east-1,11.57,USD,2025-08
2025-08-18,123456789012,Production,AWS Lambda,us-east-1,3.2,USD,2025-08
2025-08-18,123456789013,Development,AWS Lambda,eu-west-1,2.86,USD,2025-08
2025-08-18,123456789014,Testing,AWS Lambda,ap-southeast-1,2.31,USD,2025-08
2025-08-18,123456789012,Production,Amazon CloudFront,us-west-2,10.78,USD,2025-08
2025-08-18,123456789013,Development,Amazon CloudFront,eu-west-1,9.45,USD,2025-08
2025-08-18,123456789014,Testing,Amazon CloudFront,eu-west-1,8.4,USD,2025-08
2025-08-18,123456789012,Production,Amazon DynamoDB,eu-west-1,4.35,USD,2025-08
2025-08-18,123456789013,Development,Amazon DynamoDB,eu-west-1,3.49,USD,2025-08
2025-08-18,123456789014,Testing,Amazon DynamoDB,us-east-1,4.04,USD,2025-08
2025-08-18,123456789012,Production,Amazon ECS,us-east-1,19.43,USD,2025-08
2025-08-18,123456789013,Development,Amazon ECS,ap-southeast-1,12.49,USD,2025-08
2025-08-18,123456789014,Testing,Amazon ECS,us-west-2,17.9,USD,2025-08
2025-08-18,123456789012,Production,Amazon VPC,eu-west-1,1.1,USD,2025-08
2025-08-18,123456789013,Development,Amazon VPC,eu-west-1,1.35,USD,2025-08
2025-08-18,123456789014,Testing,Amazon VPC,us-west-2,1.09,USD,2025-08
2025-08-18,123456789012,Production,AWS Data Transfer,eu-west-1,5.54,USD,2025-08
2025-08-18,123456789013,Development,AWS Data Transfer,eu-west-1,5.97,USD,2025-08
2025-08-18,123456789014,Testing,AWS Data Transfer,us-east-1,4.76,USD,2025-08
2025-08-19,123456789012,Production,Amazon EC2,eu-west-1,23.4,USD,2025-08
2025-08-19,123456789013,Development,Amazon EC2,us-west-2,21.78,USD,2025-08
2025-08-19,123456789014,Testing,Amazon EC2,eu-west-1,18.78,USD,2025-08
2025-08-19,123456789012,Production,Amazon S3,eu-west-1,8.01,USD,2025-08
2025-08-19,123456789013,Development,Amazon S3,ap-southeast-1,7.13,USD,2025-08
2025-08-19,123456789014,Testing,Amazon S3,eu-west-1,7.87,USD,2025-08
2025-08-19,123456789012,Production,Amazon RDS,us-east-1,11.68,USD,2025-08
2025-08-19,123456789013,Development,Amazon RDS,us-east-1,15.99,USD,2025-08
2025-08-19,123456789014,Testing,Amazon RDS,ap-southeast-1,11.53,USD,2025-08
2025-08-19,123456789012,Production,AWS Lambda,eu-west-1,2.75,USD,2025-08
2025-08-19,123456789013,Development,AWS Lambda,us-east-1,2.99,USD,2025-08
2025-08-19,123456789014,Testing,AWS Lambda,us-east-1,3.17,USD,2025-08
2025-08-19,123456789012,Production,Amazon CloudFront,ap-southeast-1,8.53,USD,2025-08
2025-08-19,123456789013,Development,Amazon CloudFront,us-west-2,13.1,USD,2025-08
2025-08-19,123456789014,Testing,Amazon CloudFront,us-east-1,11.39,USD,2025-08
2025-08-19,123456789012,Production,Amazon DynamoDB,us-west-2,4.49,USD,2025-08
2025-08-19,123456789013,Development,Amazon DynamoDB,us-west-2,4.28,USD,2025-08
2025-08-19,123456789014,Testing,Amazon DynamoDB,us-east-1,3.17,USD,2025-08
2025-08-19,123456789012,Production,Amazon ECS,us-west-2,17.22,USD,2025-08
2025-08-19,123456789013,Development,Amazon ECS,ap-southeast-1,18.81,USD,2025-08
2025-08-19,123456789014,Testing,Amazon ECS,eu-west-1,17.41,USD,2025-08
2025-08-19,123456789012,Production,Amazon VPC,us-west-2,1.63,USD,2025-08
2025-08-19,123456789013,Development,Amazon VPC,eu-west-1,1.42,USD,2025-08
2025-08-19,123456789014,Testing,Amazon VPC,eu-west-1,1.44,USD,2025-08
2025-08-19,123456789012,Production,AWS Data Transfer,eu-west-1,6.37,USD,2025-08
2025-08-19,123456789013,Development,AWS Data Transfer,us-west-2,4.18,USD,2025-08
2025-08-19,123456789014,Testing,AWS Data Transfer,us-west-2,4.15,USD,2025-08
2025-08-20,123456789012,Production,Amazon EC2,ap-southeast-1,24.35,USD,2025-08
2025-08-20,123456789013,Development,Amazon EC2,eu-west-1,18.42,USD,2025-08
2025-08-20,123456789014,Testing,Amazon EC2,eu-west-1,22.08,USD,2025-08
2025-08-20,123456789012,Production,Amazon S3,us-east-1,6.2,USD,2025-08
2025-08-20,123456789013,Development,Amazon S3,us-west-2,6.41,USD,2025-08
2025-08-20,123456789014,Testing,Amazon S3,us-west-2,7.82,USD,2025-08
2025-08-20,123456789012,Production,Amazon RDS,us-west-2,11.6,USD,2025-08
2025-08-20,123456789013,Development,Amazon RDS,ap-southeast-1,10.72,USD,2025-08
2025-08-20,123456789014,Testing,Amazon RDS,eu-west-1,16.26,USD,2025-08
2025-08-20,123456789012,Production,AWS Lambda,us-west-2,2.62,USD,2025-08
2025-08-20,123456789013,Development,AWS Lambda,eu-west-1,3.28,USD,2025-08
2025-08-20,123456789014,Testing,AWS Lambda,ap-southeast-1,2.16,USD,2025-08
2025-08-20,123456789012,Production,Amazon CloudFront,us-east-1,9.01,USD,2025-08
2025-08-20,123456789013,Development,Amazon CloudFront,us-west-2,12.64,USD,2025-08
2025-08-20,123456789014,Testing,Amazon CloudFront,eu-west-1,11.69,USD,2025-08
2025-08-20,123456789012,Production,Amazon DynamoDB,eu-west-1,3.26,USD,2025-08
2025-08-20,123456789013,Development,Amazon DynamoDB,us-west-2,4.22,USD,2025-08
2025-08-20,123456789014,Testing,Amazon DynamoDB,us-west-2,4.26,USD,2025-08
2025-08-20,123456789012,Production,Amazon ECS,us-east-1,12.54,USD,2025-08
2025-08-20,123456789013,Development,Amazon ECS,us-east-1,15.88,USD,2025-08
2025-08-20,123456789014,Testing,Amazon ECS,us-east-1,13.46,USD,2025-08
2025-08-20,123456789012,Production,Amazon VPC,eu-west-1,1.1,USD,2025-08
2025-08-20,123456789013,Development,Amazon VPC,us-west-2,1.1,USD,2025-08
2025-08-20,123456789014,Testing,Amazon VPC,eu-west-1,1.18,USD,2025-08
2025-08-20,123456789012,Production,AWS Data Transfer,ap-southeast-1,5.96,USD,2025-08
2025-08-20,123456789013,Development,AWS Data Transfer,us-west-2,4.6,USD,2025-08
2025-08-20,123456789014,Testing,AWS Data Transfer,us-east-1,5.68,USD,2025-08
2025-08-21,123456789012,Production,Amazon EC2,us-west-2,16.2,USD,2025-08
2025-08-21,123456789013,Development,Amazon EC2,us-east-1,18.21,USD,2025-08
2025-08-21,123456789014,Testing,Amazon EC2,ap-southeast-1,21.72,USD,2025-08
2025-08-21,123456789012,Production,Amazon S3,us-east-1,7.46,USD,2025-08
2025-08-21,123456789013,Development,Amazon S3,us-east-1,7.54,USD,2025-08
2025-08-21,123456789014,Testing,Amazon S3,us-east-1,6.26,USD,2025-08
2025-08-21,123456789012,Production,Amazon RDS,us-east-1,13.21,USD,2025-08
2025-08-21,123456789013,Development,Amazon RDS,eu-west-1,10.84,USD,2025-08
2025-08-21,123456789014,Testing,Amazon RDS,ap-southeast-1,16.18,USD,2025-08
2025-08-21,123456789012,Production,AWS Lambda,ap-southeast-1,2.34,USD,2025-08
2025-08-21,123456789013,Development,AWS Lambda,ap-southeast-1,2.29,USD,2025-08
2025-08-21,123456789014,Testing,AWS Lambda,us-east-1,3.09,USD,2025-08
2025-08-21,123456789012,Production,Amazon CloudFront,us-west-2,10.18,USD,2025-08
2025-08-21,123456789013,Development,Amazon CloudFront,ap-southeast-1,11.78,USD,2025-08
2025-08-21,123456789014,Testing,Amazon CloudFront,us-east-1,11.85,USD,2025-08
2025-08-21,123456789012,Production,Amazon DynamoDB,ap-southeast-1,4.51,USD,2025-08
2025-08-21,123456789013,Development,Amazon DynamoDB,eu-west-1,4.16,USD,2025-08
2025-08-21,123456789014,Testing,Amazon DynamoDB,eu-west-1,3.14,USD,2025-08
2025-08-21,123456789012,Production,Amazon ECS,ap-southeast-1,16.97,USD,2025-08
2025-08-21,123456789013,Development,Amazon ECS,ap-southeast-1,12.4,USD,2025-08
2025-08-21,123456789014,Testing,Amazon ECS,us-west-2,12.24,USD,2025-08
2025-08-21,123456789012,Production,Amazon VPC,eu-west-1,1.2,USD,2025-08
2025-08-21,123456789013,Development,Amazon VPC,us-east-1,1.21,USD,2025-08
2025-08-21,123456789014,Testing,Amazon VPC,us-east-1,1.4,USD,2025-08
2025-08-21,123456789012,Production,AWS Data Transfer,eu-west-1,4.45,USD,2025-08
2025-08-21,123456789013,Development,AWS Data Transfer,us-west-2,6.16,USD,2025-08
2025-08-21,123456789014,Testing,AWS Data Transfer,us-west-2,6.1,USD,2025-08
2025-08-22,123456789012,Production,Amazon EC2,ap-southeast-1,24.56,USD,2025-08
2025-08-22,123456789013,Development,Amazon EC2,eu-west-1,18.95,USD,2025-08
2025-08-22,123456789014,Testing,Amazon EC2,ap-southeast-1,18.86,USD,2025-08
2025-08-22,123456789012,Production,Amazon S3,us-east-1,6.45,USD,2025-08
2025-08-22,123456789013,Development,Amazon S3,us-east-1,7.6,USD,2025-08
2025-08-22,123456789014,Testing,Amazon S3,us-west-2,5.64,USD,2025-08
2025-08-22,123456789012,Production,Amazon RDS,eu-west-1,12.97,USD,2025-08
2025-08-22,123456789013,Development,Amazon RDS,eu-west-1,11.84,USD,2025-08
2025-08-22,123456789014,Testing,Amazon RDS,us-east-1,13.27,USD,2025-08
2025-08-22,123456789012,Production,AWS Lambda,ap-southeast-1,2.3,USD,2025-08
2025-08-22,123456789013,Development,AWS Lambda,eu-west-1,2.14,USD,2025-08
2025-08-22,123456789014,Testing,AWS Lambda,us-west-2,2.59,USD,2025-08
2025-08-22,123456789012,Production,Amazon CloudFront,eu-west-1,11.42,USD,2025-08
2025-08-22,123456789013,Development,Amazon CloudFront,ap-southeast-1,11.93,USD,2025-08
2025-08-22,123456789014,Testing,Amazon CloudFront,us-east-1,9.81,USD,2025-08
2025-08-22,123456789012,Production,Amazon DynamoDB,us-west-2,4.43,USD,2025-08
2025-08-22,123456789013,Development,Amazon DynamoDB,us-east-1,4.64,USD,2025-08
2025-08-22,123456789014,Testing,Amazon DynamoDB,us-east-1,4.19,USD,2025-08
2025-08-22,123456789012,Production,Amazon ECS,eu-west-1,12.39,USD,2025-08
2025-08-22,123456789013,Development,Amazon ECS,us-west-2,18.6,USD,2025-08
2025-08-22,123456789014,Testing,Amazon ECS,ap-southeast-1,17.27,USD,2025-08
2025-08-22,123456789012,Production,Amazon VPC,us-west-2,1.26,USD,2025-08
2025-08-22,123456789013,Development,Amazon VPC,us-west-2,1.23,USD,2025-08
2025-08-22,123456789014,Testing,Amazon VPC,us-east-1,1.3,USD,2025-08
2025-08-22,123456789012,Production,AWS Data Transfer,ap-southeast-1,4.07,USD,2025-08
2025-08-22,123456789013,Development,AWS Data Transfer,us-west-2,4.44,USD,2025-08
2025-08-22,123456789014,Testing,AWS Data Transfer,eu-west-1,5.23,USD,2025-08
2025-08-23,123456789012,Production,Amazon EC2,eu-west-1,10.85,USD,2025-08
2025-08-23,123456789013,Development,Amazon EC2,us-west-2,8.65,USD,2025-08
2025-08-23,123456789014,Testing,Amazon EC2,us-east-1,8.09,USD,2025-08
2025-08-23,123456789012,Production,Amazon S3,ap-southeast-1,3.74,USD,2025-08
2025-08-23,123456789013,Development,Amazon S3,us-east-1,3.21,USD,2025-08
2025-08-23,123456789014,Testing,Amazon S3,eu-west-1,3.22,USD,2025-08
2025-08-23,123456789012,Production,Amazon RDS,us-west-2,7.6,USD,2025-08
2025-08-23,123456789013,Development,Amazon RDS,us-west-2,7.44,USD,2025-08
2025-08-23,123456789014,Testing,Amazon RDS,us-east-1,7.64,USD,2025-08
2025-08-23,123456789012,Production,AWS Lambda,us-east-1,1.46,USD,2025-08
2025-08-23,123456789013,Development,AWS Lambda,us-west-2,1.25,USD,2025-08
2025-08-23,123456789014,Testing,AWS Lambda,us-east-1,1.58,USD,2025-08
2025-08-23,123456789012,Production,Amazon CloudFront,us-east-1,4.98,USD,2025-08
2025-08-23,123456789013,Development,Amazon CloudFront,ap-southeast-1,6.32,USD,2025-08
2025-08-23,123456789014,Testing,Amazon CloudFront,ap-southeast-1,5.86,USD,2025-08
2025-08-23,123456789012,Production,Amazon DynamoDB,eu-west-1,2.33,USD,2025-08
2025-08-23,123456789013,Development,Amazon DynamoDB,us-west-2,1.81,USD,2025-08
2025-08-23,123456789014,Testing,Amazon DynamoDB,us-east-1,1.84,USD,2025-08
2025-08-23,123456789012,Production,Amazon ECS,us-west-2,6.83,USD,2025-08
2025-08-23,123456789013,Development,Amazon ECS,ap-southeast-1,6.34,USD,2025-08
2025-08-23,123456789014,Testing,Amazon ECS,eu-west-1,7.69,USD,2025-08
2025-08-23,123456789012,Production,Amazon VPC,us-east-1,0.63,USD,2025-08
2025-08-23,123456789013,Development,Amazon VPC,eu-west-1,0.54,USD,2025-08
2025-08-23,123456789014,Testing,Amazon VPC,us-west-2,0.82,USD,2025-08
2025-08-23,123456789012,Production,AWS Data Transfer,ap-southeast-1,2.77,USD,2025-08
2025-08-23,123456789013,Development,AWS Data Transfer,us-east-1,2.71,USD,2025-08
2025-08-23,123456789014,Testing,AWS Data Transfer,us-east-1,3.08,USD,2025-08
2025-08-24,123456789012,Production,Amazon EC2,ap-southeast-1,11.81,USD,2025-08
2025-08-24,123456789013,Development,Amazon EC2,ap-southeast-1,11.75,USD,2025-08
2025-08-24,123456789014,Testing,Amazon EC2,us-east-1,8.89,USD,2025-08
2025-08-24,123456789012,Production,Amazon S3,ap-southeast-1,4.06,USD,2025-08
2025-08-24,123456789013,Development,Amazon S3,eu-west-1,3.68,USD,2025-08
2025-08-24,123456789014,Testing,Amazon S3,us-east-1,3.3,USD,2025-08
2025-08-24,123456789012,Production,Amazon RDS,ap-southeast-1,7.86,USD,2025-08
2025-08-24,123456789013,Development,Amazon RDS,eu-west-1,7.02,USD,2025-08
2025-08-24,123456789014,Testing,Amazon RDS,ap-southeast-1,7.81,USD,2025-08
2025-08-24,123456789012,Production,AWS Lambda,us-west-2,1.43,USD,2025-08
2025-08-24,123456789013,Development,AWS Lambda,us-east-1,1.45,USD,2025-08
2025-08-24,123456789014,Testing,AWS Lambda,ap-southeast-1,1.51,USD,2025-08
2025-08-24,123456789012,Production,Amazon CloudFront,ap-southeast-1,5.76,USD,2025-08
2025-08-24,123456789013,Development,Amazon CloudFront,eu-west-1,4.96,USD,2025-08
2025-08-24,123456789014,Testing,Amazon CloudFront,us-east-1,5.9,USD,2025-08
2025-08-24,123456789012,Production,Amazon DynamoDB,us-west-2,1.83,USD,2025-08
2025-08-24,123456789013,Development,Amazon DynamoDB,eu-west-1,1.78,USD,2025-08
2025-08-24,123456789014,Testing,Amazon DynamoDB,us-east-1,2.05,USD,2025-08
2025-08-24,123456789012,Production,Amazon ECS,eu-west-1,6.69,USD,2025-08
2025-08-24,123456789013,Development,Amazon ECS,us-west-2,8.98,USD,2025-08
2025-08-24,123456789014,Testing,Amazon ECS,ap-southeast-1,9.66,USD,2025-08
2025-08-24,123456789012,Production,Amazon VPC,eu-west-1,0.69,USD,2025-08
2025-08-24,123456789013,Development,Amazon VPC,eu-west-1,0.82,USD,2025-08
2025-08-24,123456789014,Testing,Amazon VPC,eu-west-1,0.64,USD,2025-08
2025-08-24,123456789012,Production,AWS Data Transfer,us-east-1,3.27,USD,2025-08
2025-08-24,123456789013,Development,AWS Data Transfer,us-west-2,2.9,USD,2025-08
2025-08-24,123456789014,Testing,AWS Data Transfer,eu-west-1,2.99,USD,2025-08
2025-08-25,123456789012,Production,Amazon EC2,us-east-1,19.31,USD,2025-08
2025-08-25,123456789013,Development,Amazon EC2,ap-southeast-1,19.24,USD,2025-08
2025-08-25,123456789014,Testing,Amazon EC2,ap-southeast-1,19.73,USD,2025-08
2025-08-25,123456789012,Production,Amazon S3,us-east-1,6.39,USD,2025-08
2025-08-25,123456789013,Development,Amazon S3,ap-southeast-1,7.32,USD,2025-08
2025-08-25,123456789014,Testing,Amazon S3,eu-west-1,5.47,USD,2025-08
2025-08-25,123456789012,Production,Amazon RDS,us-east-1,14.54,USD,2025-08
2025-08-25,123456789013,Development,Amazon RDS,us-east-1,11.1,USD,2025-08
2025-08-25,123456789014,Testing,Amazon RDS,ap-southeast-1,14.77,USD,2025-08
2025-08-25,123456789012,Production,AWS Lambda,eu-west-1,2.44,USD,2025-08
2025-08-25,123456789013,Development,AWS Lambda,eu-west-1,3.07,USD,2025-08
2025-08-25,123456789014,Testing,AWS Lambda,us-west-2,2.61,USD,2025-08
2025-08-25,123456789012,Production,Amazon CloudFront,us-west-2,10.52,USD,2025-08
2025-08-25,123456789013,Development,Amazon CloudFront,ap-southeast-1,11.13,USD,2025-08
2025-08-25,123456789014,Testing,Amazon CloudFront,us-east-1,11.29,USD,2025-08
2025-08-25,123456789012,Production,Amazon DynamoDB,us-west-2,3.97,USD,2025-08
2025-08-25,123456789013,Development,Amazon DynamoDB,ap-southeast-1,4.59,USD,2025-08
2025-08-25,123456789014,Testing,Amazon DynamoDB,eu-west-1,4.51,USD,2025-08
2025-08-25,123456789012,Production,Amazon ECS,eu-west-1,19.11,USD,2025-08
2025-08-25,123456789013,Development,Amazon ECS,ap-southeast-1,13.03,USD,2025-08
2025-08-25,123456789014,Testing,Amazon ECS,ap-southeast-1,18.83,USD,2025-08
2025-08-25,123456789012,Production,Amazon VPC,ap-southeast-1,1.31,USD,2025-08
2025-08-25,123456789013,Development,Amazon VPC,eu-west-1,1.49,USD,2025-08
2025-08-25,123456789014,Testing,Amazon VPC,ap-southeast-1,1.08,USD,2025-08
2025-08-25,123456789012,Production,AWS Data Transfer,us-east-1,6.08,USD,2025-08
2025-08-25,123456789013,Development,AWS Data Transfer,ap-southeast-1,5.05,USD,2025-08
2025-08-25,123456789014,Testing,AWS Data Transfer,eu-west-1,4.63,USD,2025-08
2025-08-26,123456789012,Production,Amazon EC2,eu-west-1,18.13,USD,2025-08
2025-08-26,123456789013,Development,Amazon EC2,eu-west-1,23.43,USD,2025-08
2025-08-26,123456789014,Testing,Amazon EC2,us-east-1,16.99,USD,2025-08
2025-08-26,123456789012,Production,Amazon S3,ap-southeast-1,7.26,USD,2025-08
2025-08-26,123456789013,Development,Amazon S3,us-west-2,5.57,USD,2025-08
2025-08-26,123456789014,Testing,Amazon S3,eu-west-1,5.81,USD,2025-08
2025-08-26,123456789012,Production,Amazon RDS,us-east-1,13.18,USD,2025-08
2025-08-26,123456789013,Development,Amazon RDS,us-east-1,12.53,USD,2025-08
2025-08-26,123456789014,Testing,Amazon RDS,us-east-1,11.78,USD,2025-08
2025-08-26,123456789012,Production,AWS Lambda,ap-southeast-1,2.62,USD,2025-08
2025-08-26,123456789013,Development,AWS Lambda,eu-west-1,2.59,USD,2025-08
2025-08-26,123456789014,Testing,AWS Lambda,ap-southeast-1,3.25,USD,2025-08
2025-08-26,123456789012,Production,Amazon CloudFront,us-west-2,8.84,USD,2025-08
2025-08-26,123456789013,Development,Amazon CloudFront,us-east-1,13.22,USD,2025-08
2025-08-26,123456789014,Testing,Amazon CloudFront,us-east-1,8.24,USD,2025-08
2025-08-26,123456789012,Production,Amazon DynamoDB,us-west-2,4.38,USD,2025-08
2025-08-26,123456789013,Development,Amazon DynamoDB,eu-west-1,4.63,USD,2025-08
2025-08-26,123456789014,Testing,Amazon DynamoDB,us-east-1,3.89,USD,2025-08
2025-08-26,123456789012,Production,Amazon ECS,us-east-1,16.44,USD,2025-08
2025-08-26,123456789013,Development,Amazon ECS,us-east-1,17.89,USD,2025-08
2025-08-26,123456789014,Testing,Amazon ECS,ap-southeast-1,17.67,USD,2025-08
2025-08-26,123456789012,Production,Amazon VPC,ap-southeast-1,1.61,USD,2025-08
2025-08-26,123456789013,Development,Amazon VPC,eu-west-1,1.13,USD,2025-08
2025-08-26,123456789014,Testing,Amazon VPC,ap-southeast-1,1.39,USD,2025-08
2025-08-26,123456789012,Production,AWS Data Transfer,us-east-1,5.43,USD,2025-08
2025-08-26,123456789013,Development,AWS Data Transfer,us-west-2,5.62,USD,2025-08
2025-08-26,123456789014,Testing,AWS Data Transfer,us-east-1,6.48,USD,2025-08
2025-08-27,123456789012,Production,Amazon EC2,ap-southeast-1,22.02,USD,2025-08
2025-08-27,123456789013,Development,Amazon EC2,us-west-2,18.96,USD,2025-08
2025-08-27,123456789014,Testing,Amazon EC2,us-west-2,23.98,USD,2025-08
2025-08-27,123456789012,Production,Amazon S3,us-east-1,6.15,USD,2025-08
2025-08-27,123456789013,Development,Amazon S3,ap-southeast-1,7.46,USD,2025-08
2025-08-27,123456789014,Testing,Amazon S3,us-east-1,5.29,USD,2025-08
2025-08-27,123456789012,Production,Amazon RDS,us-east-1,15.7,USD,2025-08
2025-08-27,123456789013,Development,Amazon RDS,eu-west-1,14.77,USD,2025-08
2025-08-27,123456789014,Testing,Amazon RDS,us-east-1,15.13,USD,2025-08
2025-08-27,123456789012,Production,AWS Lambda,us-east-1,2.6,USD,2025-08
2025-08-27,123456789013,Development,AWS Lambda,eu-west-1,2.4,USD,2025-08
2025-08-27,123456789014,Testing,AWS Lambda,eu-west-1,2.69,USD,2025-08
2025-08-27,123456789012,Production,Amazon CloudFront,us-east-1,11.03,USD,2025-08
2025-08-27,123456789013,Development,Amazon CloudFront,us-west-2,9.01,USD,2025-08
2025-08-27,123456789014,Testing,Amazon CloudFront,us-east-1,10.81,USD,2025-08
2025-08-27,123456789012,Production,Amazon DynamoDB,us-west-2,4.34,USD,2025-08
2025-08-27,123456789013,Development,Amazon DynamoDB,eu-west-1,4.02,USD,2025-08
2025-08-27,123456789014,Testing,Amazon DynamoDB,us-east-1,4.23,USD,2025-08
2025-08-27,123456789012,Production,Amazon ECS,eu-west-1,18.01,USD,2025-08
2025-08-27,123456789013,Development,Amazon ECS,ap-southeast-1,18.1,USD,2025-08
2025-08-27,123456789014,Testing,Amazon ECS,us-east-1,18.66,USD,2025-08
2025-08-27,123456789012,Production,Amazon VPC,us-east-1,1.17,USD,2025-08
2025-08-27,123456789013,Development,Amazon VPC,us-east-1,1.5,USD,2025-08
2025-08-27,123456789014,Testing,Amazon VPC,us-west-2,1.26,USD,2025-08
2025-08-27,123456789012,Production,AWS Data Transfer,ap-southeast-1,6.18,USD,2025-08
2025-08-27,123456789013,Development,AWS Data Transfer,ap-southeast-1,5.25,USD,2025-08
2025-08-27,123456789014,Testing,AWS Data Transfer,us-east-1,5.19,USD,2025-08
2025-08-28,123456789012,Production,Amazon EC2,ap-southeast-1,24.69,USD,2025-08
2025-08-28,123456789013,Development,Amazon EC2,eu-west-1,23.51,USD,2025-08
2025-08-28,123456789014,Testing,Amazon EC2,ap-southeast-1,18.91,USD,2025-08
2025-08-28,123456789012,Production,Amazon S3,us-east-1,5.41,USD,2025-08
2025-08-28,123456789013,Development,Amazon S3,us-east-1,6.4,USD,2025-08
2025-08-28,123456789014,Testing,Amazon S3,us-east-1,6.14,USD,2025-08
2025-08-28,123456789012,Production,Amazon RDS,eu-west-1,14.8,USD,2025-08
2025-08-28,123456789013,Development,Amazon RDS,us-east-1,14.18,USD,2025-08
2025-08-28,123456789014,Testing,Amazon RDS,us-west-2,11.34,USD,2025-08
2025-08-28,123456789012,Production,AWS Lambda,eu-west-1,2.87,USD,2025-08
2025-08-28,123456789013,Development,AWS Lambda,ap-southeast-1,2.56,USD,2025-08
2025-08-28,123456789014,Testing,AWS Lambda,us-west-2,2.73,USD,2025-08
2025-08-28,123456789012,Production,Amazon CloudFront,ap-southeast-1,9.46,USD,2025-08
2025-08-28,123456789013,Development,Amazon CloudFront,eu-west-1,12.74,USD,2025-08
2025-08-28,123456789014,Testing,Amazon CloudFront,us-west-2,9.17,USD,2025-08
2025-08-28,123456789012,Production,Amazon DynamoDB,ap-southeast-1,4.12,USD,2025-08
2025-08-28,123456789013,Development,Amazon DynamoDB,ap-southeast-1,4.08,USD,2025-08
2025-08-28,123456789014,Testing,Amazon DynamoDB,us-east-1,4.24,USD,2025-08
2025-08-28,123456789012,Production,Amazon ECS,us-west-2,19.5,USD,2025-08
2025-08-28,123456789013,Development,Amazon ECS,ap-southeast-1,18.93,USD,2025-08
2025-08-28,123456789014,Testing,Amazon ECS,ap-southeast-1,12.56,USD,2025-08
2025-08-28,123456789012,Production,Amazon VPC,us-west-2,1.3,USD,2025-08
2025-08-28,123456789013,Development,Amazon VPC,ap-southeast-1,1.03,USD,2025-08
2025-08-28,123456789014,Testing,Amazon VPC,eu-west-1,1.03,USD,2025-08
2025-08-28,123456789012,Production,AWS Data Transfer,ap-southeast-1,4.22,USD,2025-08
2025-08-28,123456789013,Development,AWS Data Transfer,us-east-1,4.87,USD,2025-08
2025-08-28,123456789014,Testing,AWS Data Transfer,ap-southeast-1,6.34,USD,2025-08
2025-08-29,123456789012,Production,Amazon EC2,ap-southeast-1,19.62,USD,2025-08
2025-08-29,123456789013,Development,Amazon EC2,ap-southeast-1,20.39,USD,2025-08
2025-08-29,123456789014,Testing,Amazon EC2,us-east-1,24.16,USD,2025-08
2025-08-29,123456789012,Production,Amazon S3,eu-west-1,7.61,USD,2025-08
2025-08-29,123456789013,Development,Amazon S3,us-east-1,8.28,USD,2025-08
2025-08-29,123456789014,Testing,Amazon S3,eu-west-1,7.82,USD,2025-08
2025-08-29,123456789012,Production,Amazon RDS,ap-southeast-1,16.29,USD,2025-08
2025-08-29,123456789013,Development,Amazon RDS,us-west-2,10.6,USD,2025-08
2025-08-29,123456789014,Testing,Amazon RDS,eu-west-1,13.2,USD,2025-08
2025-08-29,123456789012,Production,AWS Lambda,us-west-2,2.64,USD,2025-08
2025-08-29,123456789013,Development,AWS Lambda,ap-southeast-1,2.15,USD,2025-08
2025-08-29,123456789014,Testing,AWS Lambda,ap-southeast-1,2.61,USD,2025-08
2025-08-29,123456789012,Production,Amazon CloudFront,eu-west-1,12.14,USD,2025-08
2025-08-29,123456789013,Development,Amazon CloudFront,eu-west-1,8.33,USD,2025-08
2025-08-29,123456789014,Testing,Amazon CloudFront,us-west-2,9.96,USD,2025-08
2025-08-29,123456789012,Production,Amazon DynamoDB,us-west-2,4.24,USD,2025-08
2025-08-29,123456789013,Development,Amazon DynamoDB,ap-southeast-1,4.38,USD,2025-08
2025-08-29,123456789014,Testing,Amazon DynamoDB,us-east-1,3.51,USD,2025-08
2025-08-29,123456789012,Production,Amazon ECS,us-west-2,16.21,USD,2025-08
2025-08-29,123456789013,Development,Amazon ECS,eu-west-1,13.32,USD,2025-08
2025-08-29,123456789014,Testing,Amazon ECS,ap-southeast-1,18.58,USD,2025-08
2025-08-29,123456789012,Production,Amazon VPC,us-west-2,1.54,USD,2025-08
2025-08-29,123456789013,Development,Amazon VPC,us-east-1,1.25,USD,2025-08
2025-08-29,123456789014,Testing,Amazon VPC,us-west-2,1.18,USD,2025-08
2025-08-29,123456789012,Production,AWS Data Transfer,us-east-1,4.87,USD,2025-08
2025-08-29,123456789013,Development,AWS Data Transfer,us-west-2,5.28,USD,2025-08
2025-08-29,123456789014,Testing,AWS Data Transfer,ap-southeast-1,4.2,USD,2025-08
2025-08-30,123456789012,Production,Amazon EC2,us-west-2,11.3,USD,2025-08
2025-08-30,123456789013,Development,Amazon EC2,us-west-2,8.45,USD,2025-08
2025-08-30,123456789014,Testing,Amazon EC2,eu-west-1,12.42,USD,2025-08
2025-08-30,123456789012,Production,Amazon S3,us-west-2,3.55,USD,2025-08
2025-08-30,123456789013,Development,Amazon S3,us-east-1,3.97,USD,2025-08
